x 	 y 	 u
  -1.63363 	    0.62832 	   -5.87398e-01
  -1.50796 	    0.62832 	   -5.87398e-01
  -1.38230 	    0.62832 	   -5.78134e-01
  -1.25664 	    0.62832 	   -5.59753e-01
  -1.13097 	    0.62832 	   -5.32544e-01
  -1.00531 	    0.62832 	   -4.96937e-01
  -0.87965 	    0.62832 	   -4.53493e-01
  -0.75398 	    0.62832 	   -4.02897e-01
  -0.62832 	    0.62832 	   -3.45947e-01
  -0.50265 	    0.62832 	   -2.83541e-01
  -0.37699 	    0.62832 	   -2.16663e-01
  -0.25133 	    0.62832 	   -1.46369e-01
  -0.12566 	    0.62832 	   -7.37660e-02
   0.00000 	    0.62832 	   -9.58968e-15
   0.12566 	    0.62832 	    7.37660e-02
   0.25133 	    0.62832 	    1.46369e-01
   0.37699 	    0.62832 	    2.16663e-01
   0.50265 	    0.62832 	    2.83541e-01
   0.62832 	    0.62832 	    3.45947e-01
   0.75398 	    0.62832 	    4.02897e-01
   0.87965 	    0.62832 	    4.53493e-01
   1.00531 	    0.62832 	    4.96937e-01
   1.13097 	    0.62832 	    5.32544e-01
   1.25664 	    0.62832 	    5.59753e-01
   1.38230 	    0.62832 	    5.78134e-01
   1.50796 	    0.62832 	    5.87398e-01
   1.63363 	    0.62832 	    5.87398e-01
   1.75929 	    0.62832 	    5.78134e-01
   1.88496 	    0.62832 	    5.59753e-01
   2.01062 	    0.62832 	    5.32544e-01
   2.13628 	    0.62832 	    4.96937e-01
   2.26195 	    0.62832 	    4.53493e-01
   2.38761 	    0.62832 	    4.02897e-01
   2.51327 	    0.62832 	    3.45947e-01
   2.63894 	    0.62832 	    2.83541e-01
   2.76460 	    0.62832 	    2.16663e-01
   2.89027 	    0.62832 	    1.46369e-01
   3.01593 	    0.62832 	    7.37660e-02
   3.14159 	    0.62832 	    0.00000e+00
  -3.14159 	    0.75398 	    0.00000e+00
  -3.01593 	    0.75398 	   -8.59095e-02
  -2.89027 	    0.75398 	   -1.70464e-01
  -2.76460 	    0.75398 	   -2.52330e-01
  -2.63894 	    0.75398 	   -3.30217e-01
  -2.51327 	    0.75398 	   -4.02897e-01
  -2.38761 	    0.75398 	   -4.69222e-01
  -2.26195 	    0.75398 	   -5.28147e-01
  -2.13628 	    0.75398 	   -5.78743e-01
  -2.01062 	    0.75398 	   -6.20212e-01
  -1.88496 	    0.75398 	   -6.51900e-01
  -1.75929 	    0.75398 	   -6.73307e-01
  -1.63363 	    0.75398 	   -6.84096e-01
  -1.50796 	    0.75398 	   -6.84096e-01
  -1.38230 	    0.75398 	   -6.73307e-01
  -1.25664 	    0.75398 	   -6.51900e-01
  -1.13097 	    0.75398 	   -6.20212e-01
  -1.00531 	    0.75398 	   -5.78743e-01
  -0.87965 	    0.75398 	   -5.28147e-01
  -0.75398 	    0.75398 	   -4.69222e-01
  -0.62832 	    0.75398 	   -4.02897e-01
  -0.50265 	    0.75398 	   -3.30217e-01
  -0.37699 	    0.75398 	   -2.52330e-01
  -0.25133 	    0.75398 	   -1.70464e-01
  -0.12566 	    0.75398 	   -8.59095e-02
   0.00000 	    0.75398 	   -9.50728e-15
   0.12566 	    0.75398 	    8.59095e-02
   0.25133 	    0.75398 	    1.70464e-01
   0.37699 	    0.75398 	    2.52330e-01
   0.50265 	    0.75398 	    3.30217e-01
   0.62832 	    0.75398 	    4.02897e-01
   0.75398 	    0.75398 	    4.69222e-01
   0.87965 	    0.75398 	    5.28147e-01
   1.00531 	    0.75398 	    5.78743e-01
   1.13097 	    0.75398 	    6.20212e-01
   1.25664 	    0.75398 	    6.51900e-01
   1.38230 	    0.75398 	    6.73307e-01
   1.50796 	    0.75398 	    6.84096e-01
   1.63363 	    0.75398 	    6.84096e-01
   1.75929 	    0.75398 	    6.73307e-01
   1.88496 	    0.75398 	    6.51900e-01
   2.01062 	    0.75398 	    6.20212e-01
   2.13628 	    0.75398 	    5.78743e-01
   2.26195 	    0.75398 	    5.28147e-01
   2.38761 	    0.75398 	    4.69222e-01
   2.51327 	    0.75398 	    4.02897e-01
   2.63894 	    0.75398 	    3.30217e-01
   2.76460 	    0.75398 	    2.52330e-01
   2.89027 	    0.75398 	    1.70464e-01
   3.01593 	    0.75398 	    8.59095e-02
   3.14159 	    0.75398 	    0.00000e+00
  -3.14159 	    0.87965 	    0.00000e+00
  -3.01593 	    0.87965 	   -9.66981e-02
  -2.89027 	    0.87965 	   -1.91871e-01
  -2.76460 	    0.87965 	   -2.84018e-01
  -2.63894 	    0.87965 	   -3.71686e-01
  -2.51327 	    0.87965 	   -4.53493e-01
  -2.38761 	    0.87965 	   -5.28147e-01
  -2.26195 	    0.87965 	   -5.94473e-01
  -2.13628 	    0.87965 	   -6.51423e-01
  -2.01062 	    0.87965 	   -6.98099e-01
  -1.88496 	    0.87965 	   -7.33767e-01
  -1.75929 	    0.87965 	   -7.57862e-01
  -1.63363 	    0.87965 	   -7.70006e-01
  -1.50796 	    0.87965 	   -7.70006e-01
  -1.38230 	    0.87965 	   -7.57862e-01
  -1.25664 	    0.87965 	   -7.33767e-01
  -1.13097 	    0.87965 	   -6.98099e-01
  -1.00531 	    0.87965 	   -6.51423e-01
  -0.87965 	    0.87965 	   -5.94473e-01
  -0.75398 	    0.87965 	   -5.28147e-01
  -0.62832 	    0.87965 	   -4.53493e-01
  -0.50265 	    0.87965 	   -3.71686e-01
  -0.37699 	    0.87965 	   -2.84018e-01
  -0.25133 	    0.87965 	   -1.91871e-01
  -0.12566 	    0.87965 	   -9.66981e-02
   0.00000 	    0.87965 	   -9.38188e-15
   0.12566 	    0.87965 	    9.66981e-02
   0.25133 	    0.87965 	    1.91871e-01
   0.37699 	    0.87965 	    2.84018e-01
   0.50265 	    0.87965 	    3.71686e-01
   0.62832 	    0.87965 	    4.53493e-01
   0.75398 	    0.87965 	    5.28147e-01
   0.87965 	    0.87965 	    5.94473e-01
   1.00531 	    0.87965 	    6.51423e-01
   1.13097 	    0.87965 	    6.98099e-01
   1.25664 	    0.87965 	    7.33767e-01
   1.38230 	    0.87965 	    7.57862e-01
   1.50796 	    0.87965 	    7.70006e-01
   1.63363 	    0.87965 	    7.70006e-01
   1.75929 	    0.87965 	    7.57862e-01
   1.88496 	    0.87965 	    7.33767e-01
   2.01062 	    0.87965 	    6.98099e-01
   2.13628 	    0.87965 	    6.51423e-01
   2.26195 	    0.87965 	    5.94473e-01
   2.38761 	    0.87965 	    5.28147e-01
   2.51327 	    0.87965 	    4.53493e-01
   2.63894 	    0.87965 	    3.71686e-01
   2.76460 	    0.87965 	    2.84018e-01
   2.89027 	    0.87965 	    1.91871e-01
   3.01593 	    0.87965 	    9.66981e-02
   3.14159 	    0.87965 	    0.00000e+00
  -3.14159 	    1.00531 	    0.00000e+00
  -3.01593 	    1.00531 	   -1.05962e-01
  -2.89027 	    1.00531 	   -2.10252e-01
  -2.76460 	    1.00531 	   -3.11227e-01
  -2.63894 	    1.00531 	   -4.07294e-01
  -2.51327 	    1.00531 	   -4.96937e-01
  -2.38761 	    1.00531 	   -5.78743e-01
  -2.26195 	    1.00531 	   -6.51423e-01
  -2.13628 	    1.00531 	   -7.13829e-01
  -2.01062 	    1.00531 	   -7.64977e-01
  -1.88496 	    1.00531 	   -8.04061e-01
  -1.75929 	    1.00531 	   -8.30465e-01
  -1.63363 	    1.00531 	   -8.43772e-01
  -1.50796 	    1.00531 	   -8.43772e-01
  -1.38230 	    1.00531 	   -8.30465e-01
  -1.25664 	    1.00531 	   -8.04061e-01
  -1.13097 	    1.00531 	   -7.64977e-01
  -1.00531 	    1.00531 	   -7.13829e-01
  -0.87965 	    1.00531 	   -6.51423e-01
  -0.75398 	    1.00531 	   -5.78743e-01
  -0.62832 	    1.00531 	   -4.96937e-01
  -0.50265 	    1.00531 	   -4.07294e-01
  -0.37699 	    1.00531 	   -3.11227e-01
  -0.25133 	    1.00531 	   -2.10252e-01
  -0.12566 	    1.00531 	   -1.05962e-01
   0.00000 	    1.00531 	   -9.21248e-15
   0.12566 	    1.00531 	    1.05962e-01
   0.25133 	    1.00531 	    2.10252e-01
   0.37699 	    1.00531 	    3.11227e-01
   0.50265 	    1.00531 	    4.07294e-01
   0.62832 	    1.00531 	    4.96937e-01
   0.75398 	    1.00531 	    5.78743e-01
   0.87965 	    1.00531 	    6.51423e-01
   1.00531 	    1.00531 	    7.13829e-01
   1.13097 	    1.00531 	    7.64977e-01
   1.25664 	    1.00531 	    8.04061e-01
   1.38230 	    1.00531 	    8.30465e-01
   1.50796 	    1.00531 	    8.43772e-01
   1.63363 	    1.00531 	    8.43772e-01
   1.75929 	    1.00531 	    8.30465e-01
   1.88496 	    1.00531 	    8.04061e-01
   2.01062 	    1.00531 	    7.64977e-01
   2.13628 	    1.00531 	    7.13829e-01
   2.26195 	    1.00531 	    6.51423e-01
   2.38761 	    1.00531 	    5.78743e-01
   2.51327 	    1.00531 	    4.96937e-01
   2.63894 	    1.00531 	    4.07294e-01
   2.76460 	    1.00531 	    3.11227e-01
   2.89027 	    1.00531 	    2.10252e-01
   3.01593 	    1.00531 	    1.05962e-01
   3.14159 	    1.00531 	    0.00000e+00
  -3.14159 	    1.13097 	    0.00000e+00
  -3.01593 	    1.13097 	   -1.13554e-01
  -2.89027 	    1.13097 	   -2.25318e-01
  -2.76460 	    1.13097 	   -3.33528e-01
  -2.63894 	    1.13097 	   -4.36478e-01
  -2.51327 	    1.13097 	   -5.32544e-01
  -2.38761 	    1.13097 	   -6.20212e-01
  -2.26195 	    1.13097 	   -6.98099e-01
  -2.13628 	    1.13097 	   -7.64977e-01
  -2.01062 	    1.13097 	   -8.19790e-01
  -1.88496 	    1.13097 	   -8.61675e-01
  -1.75929 	    1.13097 	   -8.89971e-01
  -1.63363 	    1.13097 	   -9.04231e-01
  -1.50796 	    1.13097 	   -9.04231e-01
  -1.38230 	    1.13097 	   -8.89971e-01
  -1.25664 	    1.13097 	   -8.61675e-01
  -1.13097 	    1.13097 	   -8.19790e-01
  -1.00531 	    1.13097 	   -7.64977e-01
  -0.87965 	    1.13097 	   -6.98099e-01
  -0.75398 	    1.13097 	   -6.20212e-01
  -0.62832 	    1.13097 	   -5.32544e-01
  -0.50265 	    1.13097 	   -4.36478e-01
  -0.37699 	    1.13097 	   -3.33528e-01
  -0.25133 	    1.13097 	   -2.25318e-01
  -0.12566 	    1.13097 	   -1.13554e-01
   0.00000 	    1.13097 	   -9.00897e-15
   0.12566 	    1.13097 	    1.13554e-01
   0.25133 	    1.13097 	    2.25318e-01
   0.37699 	    1.13097 	    3.33528e-01
   0.50265 	    1.13097 	    4.36478e-01
   0.62832 	    1.13097 	    5.32544e-01
   0.75398 	    1.13097 	    6.20212e-01
   0.87965 	    1.13097 	    6.98099e-01
   1.00531 	    1.13097 	    7.64977e-01
   1.13097 	    1.13097 	    8.19790e-01
   1.25664 	    1.13097 	    8.61675e-01
   1.38230 	    1.13097 	    8.89971e-01
   1.50796 	    1.13097 	    9.04231e-01
   1.63363 	    1.13097 	    9.04231e-01
   1.75929 	    1.13097 	    8.89971e-01
   1.88496 	    1.13097 	    8.61675e-01
   2.01062 	    1.13097 	    8.19790e-01
   2.13628 	    1.13097 	    7.64977e-01
   2.26195 	    1.13097 	    6.98099e-01
   2.38761 	    1.13097 	    6.20212e-01
   2.51327 	    1.13097 	    5.32544e-01
   2.63894 	    1.13097 	    4.36478e-01
   2.76460 	    1.13097 	    3.33528e-01
   2.89027 	    1.13097 	    2.25318e-01
   3.01593 	    1.13097 	    1.13554e-01
   3.14159 	    1.13097 	    0.00000e+00
  -3.14159 	    1.25664 	    0.00000e+00
  -3.01593 	    1.25664 	   -1.19356e-01
  -2.89027 	    1.25664 	   -2.36830e-01
  -2.76460 	    1.25664 	   -3.50568e-01
  -2.63894 	    1.25664 	   -4.58778e-01
  -2.51327 	    1.25664 	   -5.59753e-01
  -2.38761 	    1.25664 	   -6.51900e-01
  -2.26195 	    1.25664 	   -7.33767e-01
  -2.13628 	    1.25664 	   -8.04061e-01
  -2.01062 	    1.25664 	   -8.61675e-01
  -1.88496 	    1.25664 	   -9.05700e-01
  -1.75929 	    1.25664 	   -9.35441e-01
  -1.63363 	    1.25664 	   -9.50430e-01
  -1.50796 	    1.25664 	   -9.50430e-01
  -1.38230 	    1.25664 	   -9.35441e-01
  -1.25664 	    1.25664 	   -9.05700e-01
  -1.13097 	    1.25664 	   -8.61675e-01
  -1.00531 	    1.25664 	   -8.04061e-01
  -0.87965 	    1.25664 	   -7.33767e-01
  -0.75398 	    1.25664 	   -6.51900e-01
  -0.62832 	    1.25664 	   -5.59753e-01
  -0.50265 	    1.25664 	   -4.58778e-01
  -0.37699 	    1.25664 	   -3.50568e-01
  -0.25133 	    1.25664 	   -2.36830e-01
  -0.12566 	    1.25664 	   -1.19356e-01
   0.00000 	    1.25664 	   -8.76679e-15
   0.12566 	    1.25664 	    1.19356e-01
   0.25133 	    1.25664 	    2.36830e-01
   0.37699 	    1.25664 	    3.50568e-01
   0.50265 	    1.25664 	    4.58778e-01
   0.62832 	    1.25664 	    5.59753e-01
   0.75398 	    1.25664 	    6.51900e-01
   0.87965 	    1.25664 	    7.33767e-01
   1.00531 	    1.25664 	    8.04061e-01
   1.13097 	    1.25664 	    8.61675e-01
   1.25664 	    1.25664 	    9.05700e-01
   1.38230 	    1.25664 	    9.35441e-01
   1.50796 	    1.25664 	    9.50430e-01
   1.63363 	    1.25664 	    9.50430e-01
   1.75929 	    1.25664 	    9.35441e-01
   1.88496 	    1.25664 	    9.05700e-01
   2.01062 	    1.25664 	    8.61675e-01
   2.13628 	    1.25664 	    8.04061e-01
   2.26195 	    1.25664 	    7.33767e-01
   2.38761 	    1.25664 	    6.51900e-01
   2.51327 	    1.25664 	    5.59753e-01
   2.63894 	    1.25664 	    4.58778e-01
   2.76460 	    1.25664 	    3.50568e-01
   2.89027 	    1.25664 	    2.36830e-01
   3.01593 	    1.25664 	    1.19356e-01
   3.14159 	    1.25664 	    0.00000e+00
  -3.14159 	    1.38230 	    0.00000e+00
  -3.01593 	    1.38230 	   -1.23275e-01
  -2.89027 	    1.38230 	   -2.44607e-01
  -2.76460 	    1.38230 	   -3.62080e-01
  -2.63894 	    1.38230 	   -4.73844e-01
  -2.51327 	    1.38230 	   -5.78134e-01
  -2.38761 	    1.38230 	   -6.73307e-01
  -2.26195 	    1.38230 	   -7.57862e-01
  -2.13628 	    1.38230 	   -8.30465e-01
  -2.01062 	    1.38230 	   -8.89971e-01
  -1.88496 	    1.38230 	   -9.35441e-01
  -1.75929 	    1.38230 	   -9.66159e-01
  -1.63363 	    1.38230 	   -9.81640e-01
  -1.50796 	    1.38230 	   -9.81640e-01
  -1.38230 	    1.38230 	   -9.66159e-01
  -1.25664 	    1.38230 	   -9.35441e-01
  -1.13097 	    1.38230 	   -8.89971e-01
  -1.00531 	    1.38230 	   -8.30465e-01
  -0.87965 	    1.38230 	   -7.57862e-01
  -0.75398 	    1.38230 	   -6.73307e-01
  -0.62832 	    1.38230 	   -5.78134e-01
  -0.50265 	    1.38230 	   -4.73844e-01
  -0.37699 	    1.38230 	   -3.62080e-01
  -0.25133 	    1.38230 	   -2.44607e-01
  -0.12566 	    1.38230 	   -1.23275e-01
   0.00000 	    1.38230 	   -8.48820e-15
   0.12566 	    1.38230 	    1.23275e-01
   0.25133 	    1.38230 	    2.44607e-01
   0.37699 	    1.38230 	    3.62080e-01
   0.50265 	    1.38230 	    4.73844e-01
   0.62832 	    1.38230 	    5.78134e-01
   0.75398 	    1.38230 	    6.73307e-01
   0.87965 	    1.38230 	    7.57862e-01
   1.00531 	    1.38230 	    8.30465e-01
   1.13097 	    1.38230 	    8.89971e-01
   1.25664 	    1.38230 	    9.35441e-01
   1.38230 	    1.38230 	    9.66159e-01
   1.50796 	    1.38230 	    9.81640e-01
   1.63363 	    1.38230 	    9.81640e-01
   1.75929 	    1.38230 	    9.66159e-01
   1.88496 	    1.38230 	    9.35441e-01
   2.01062 	    1.38230 	    8.89971e-01
   2.13628 	    1.38230 	    8.30465e-01
   2.26195 	    1.38230 	    7.57862e-01
   2.38761 	    1.38230 	    6.73307e-01
   2.51327 	    1.38230 	    5.78134e-01
   2.63894 	    1.38230 	    4.73844e-01
   2.76460 	    1.38230 	    3.62080e-01
   2.89027 	    1.38230 	    2.44607e-01
   3.01593 	    1.38230 	    1.23275e-01
   3.14159 	    1.38230 	    0.00000e+00
  -3.14159 	    1.50796 	    0.00000e+00
  -3.01593 	    1.50796 	   -1.25251e-01
  -2.89027 	    1.50796 	   -2.48526e-01
  -2.76460 	    1.50796 	   -3.67882e-01
  -2.63894 	    1.50796 	   -4.81436e-01
  -2.51327 	    1.50796 	   -5.87398e-01
  -2.38761 	    1.50796 	   -6.84096e-01
  -2.26195 	    1.50796 	   -7.70006e-01
  -2.13628 	    1.50796 	   -8.43772e-01
  -2.01062 	    1.50796 	   -9.04231e-01
  -1.88496 	    1.50796 	   -9.50430e-01
  -1.75929 	    1.50796 	   -9.81640e-01
  -1.63363 	    1.50796 	   -9.97369e-01
  -1.50796 	    1.50796 	   -9.97369e-01
  -1.38230 	    1.50796 	   -9.81640e-01
  -1.25664 	    1.50796 	   -9.50430e-01
  -1.13097 	    1.50796 	   -9.04231e-01
  -1.00531 	    1.50796 	   -8.43772e-01
  -0.87965 	    1.50796 	   -7.70006e-01
  -0.75398 	    1.50796 	   -6.84096e-01
  -0.62832 	    1.50796 	   -5.87398e-01
  -0.50265 	    1.50796 	   -4.81436e-01
  -0.37699 	    1.50796 	   -3.67882e-01
  -0.25133 	    1.50796 	   -2.48526e-01
  -0.12566 	    1.50796 	   -1.25251e-01
   0.00000 	    1.50796 	   -8.15766e-15
   0.12566 	    1.50796 	    1.25251e-01
   0.25133 	    1.50796 	    2.48526e-01
   0.37699 	    1.50796 	    3.67882e-01
   0.50265 	    1.50796 	    4.81436e-01
   0.62832 	    1.50796 	    5.87398e-01
   0.75398 	    1.50796 	    6.84096e-01
   0.87965 	    1.50796 	    7.70006e-01
   1.00531 	    1.50796 	    8.43772e-01
   1.13097 	    1.50796 	    9.04231e-01
   1.25664 	    1.50796 	    9.50430e-01
   1.38230 	    1.50796 	    9.81640e-01
   1.50796 	    1.50796 	    9.97369e-01
   1.63363 	    1.50796 	    9.97369e-01
   1.75929 	    1.50796 	    9.81640e-01
   1.88496 	    1.50796 	    9.50430e-01
   2.01062 	    1.50796 	    9.04231e-01
   2.13628 	    1.50796 	    8.43772e-01
   2.26195 	    1.50796 	    7.70006e-01
   2.38761 	    1.50796 	    6.84096e-01
   2.51327 	    1.50796 	    5.87398e-01
   2.63894 	    1.50796 	    4.81436e-01
   2.76460 	    1.50796 	    3.67882e-01
   2.89027 	    1.50796 	    2.48526e-01
   3.01593 	    1.50796 	    1.25251e-01
   3.14159 	    1.50796 	    0.00000e+00
  -3.14159 	    1.63363 	    0.00000e+00
  -3.01593 	    1.63363 	   -1.25251e-01
  -2.89027 	    1.63363 	   -2.48526e-01
  -2.76460 	    1.63363 	   -3.67882e-01
  -2.63894 	    1.63363 	   -4.81436e-01
  -2.51327 	    1.63363 	   -5.87398e-01
  -2.38761 	    1.63363 	   -6.84096e-01
  -2.26195 	    1.63363 	   -7.70006e-01
  -2.13628 	    1.63363 	   -8.43772e-01
  -2.01062 	    1.63363 	   -9.04231e-01
  -1.88496 	    1.63363 	   -9.50430e-01
  -1.75929 	    1.63363 	   -9.81640e-01
  -1.63363 	    1.63363 	   -9.97369e-01
  -1.50796 	    1.63363 	   -9.97369e-01
  -1.38230 	    1.63363 	   -9.81640e-01
  -1.25664 	    1.63363 	   -9.50430e-01
  -1.13097 	    1.63363 	   -9.04231e-01
  -1.00531 	    1.63363 	   -8.43772e-01
  -0.87965 	    1.63363 	   -7.70006e-01
  -0.75398 	    1.63363 	   -6.84096e-01
  -0.62832 	    1.63363 	   -5.87398e-01
  -0.50265 	    1.63363 	   -4.81436e-01
  -0.37699 	    1.63363 	   -3.67882e-01
  -0.25133 	    1.63363 	   -2.48526e-01
  -0.12566 	    1.63363 	   -1.25251e-01
   0.00000 	    1.63363 	   -7.78069e-15
   0.12566 	    1.63363 	    1.25251e-01
   0.25133 	    1.63363 	    2.48526e-01
   0.37699 	    1.63363 	    3.67882e-01
   0.50265 	    1.63363 	    4.81436e-01
   0.62832 	    1.63363 	    5.87398e-01
   0.75398 	    1.63363 	    6.84096e-01
   0.87965 	    1.63363 	    7.70006e-01
   1.00531 	    1.63363 	    8.43772e-01
   1.13097 	    1.63363 	    9.04231e-01
   1.25664 	    1.63363 	    9.50430e-01
   1.38230 	    1.63363 	    9.81640e-01
   1.50796 	    1.63363 	    9.97369e-01
   1.63363 	    1.63363 	    9.97369e-01
   1.75929 	    1.63363 	    9.81640e-01
   1.88496 	    1.63363 	    9.50430e-01
   2.01062 	    1.63363 	    9.04231e-01
   2.13628 	    1.63363 	    8.43772e-01
   2.26195 	    1.63363 	    7.70006e-01
   2.38761 	    1.63363 	    6.84096e-01
   2.51327 	    1.63363 	    5.87398e-01
   2.63894 	    1.63363 	    4.81436e-01
   2.76460 	    1.63363 	    3.67882e-01
   2.89027 	    1.63363 	    2.48526e-01
   3.01593 	    1.63363 	    1.25251e-01
   3.14159 	    1.63363 	    0.00000e+00
  -3.14159 	    1.75929 	    0.00000e+00
  -3.01593 	    1.75929 	   -1.23275e-01
  -2.89027 	    1.75929 	   -2.44607e-01
  -2.76460 	    1.75929 	   -3.62080e-01
  -2.63894 	    1.75929 	   -4.73844e-01
  -2.51327 	    1.75929 	   -5.78134e-01
  -2.38761 	    1.75929 	   -6.73307e-01
  -2.26195 	    1.75929 	   -7.57862e-01
  -2.13628 	    1.75929 	   -8.30465e-01
  -2.01062 	    1.75929 	   -8.89971e-01
  -1.88496 	    1.75929 	   -9.35441e-01
  -1.75929 	    1.75929 	   -9.66159e-01
  -1.63363 	    1.75929 	   -9.81640e-01
  -1.50796 	    1.75929 	   -9.81640e-01
  -1.38230 	    1.75929 	   -9.66159e-01
  -1.25664 	    1.75929 	   -9.35441e-01
  -1.13097 	    1.75929 	   -8.89971e-01
  -1.00531 	    1.75929 	   -8.30465e-01
  -0.87965 	    1.75929 	   -7.57862e-01
  -0.75398 	    1.75929 	   -6.73307e-01
  -0.62832 	    1.75929 	   -5.78134e-01
  -0.50265 	    1.75929 	   -4.73844e-01
  -0.37699 	    1.75929 	   -3.62080e-01
  -0.25133 	    1.75929 	   -2.44607e-01
  -0.12566 	    1.75929 	   -1.23275e-01
   0.00000 	    1.75929 	   -7.35274e-15
   0.12566 	    1.75929 	    1.23275e-01
   0.25133 	    1.75929 	    2.44607e-01
   0.37699 	    1.75929 	    3.62080e-01
   0.50265 	    1.75929 	    4.73844e-01
   0.62832 	    1.75929 	    5.78134e-01
   0.75398 	    1.75929 	    6.73307e-01
   0.87965 	    1.75929 	    7.57862e-01
   1.00531 	    1.75929 	    8.30465e-01
   1.13097 	    1.75929 	    8.89971e-01
   1.25664 	    1.75929 	    9.35441e-01
   1.38230 	    1.75929 	    9.66159e-01
   1.50796 	    1.75929 	    9.81640e-01
   1.63363 	    1.75929 	    9.81640e-01
   1.75929 	    1.75929 	    9.66159e-01
   1.88496 	    1.75929 	    9.35441e-01
   2.01062 	    1.75929 	    8.89971e-01
   2.13628 	    1.75929 	    8.30465e-01
   2.26195 	    1.75929 	    7.57862e-01
   2.38761 	    1.75929 	    6.73307e-01
   2.51327 	    1.75929 	    5.78134e-01
   2.63894 	    1.75929 	    4.73844e-01
   2.76460 	    1.75929 	    3.62080e-01
   2.89027 	    1.75929 	    2.44607e-01
   3.01593 	    1.75929 	    1.23275e-01
   3.14159 	    1.75929 	    0.00000e+00
  -3.14159 	    1.88496 	    0.00000e+00
  -3.01593 	    1.88496 	   -1.19356e-01
  -2.89027 	    1.88496 	   -2.36830e-01
  -2.76460 	    1.88496 	   -3.50568e-01
  -2.63894 	    1.88496 	   -4.58778e-01
  -2.51327 	    1.88496 	   -5.59753e-01
  -2.38761 	    1.88496 	   -6.51900e-01
  -2.26195 	    1.88496 	   -7.33767e-01
  -2.13628 	    1.88496 	   -8.04061e-01
  -2.01062 	    1.88496 	   -8.61675e-01
  -1.88496 	    1.88496 	   -9.05700e-01
  -1.75929 	    1.88496 	   -9.35441e-01
  -1.63363 	    1.88496 	   -9.50430e-01
  -1.50796 	    1.88496 	   -9.50430e-01
  -1.38230 	    1.88496 	   -9.35441e-01
  -1.25664 	    1.88496 	   -9.05700e-01
  -1.13097 	    1.88496 	   -8.61675e-01
  -1.00531 	    1.88496 	   -8.04061e-01
  -0.87965 	    1.88496 	   -7.33767e-01
  -0.75398 	    1.88496 	   -6.51900e-01
  -0.62832 	    1.88496 	   -5.59753e-01
  -0.50265 	    1.88496 	   -4.58778e-01
  -0.37699 	    1.88496 	   -3.50568e-01
  -0.25133 	    1.88496 	   -2.36830e-01
  -0.12566 	    1.88496 	   -1.19356e-01
   0.00000 	    1.88496 	   -6.87834e-15
   0.12566 	    1.88496 	    1.19356e-01
   0.25133 	    1.88496 	    2.36830e-01
   0.37699 	    1.88496 	    3.50568e-01
   0.50265 	    1.88496 	    4.58778e-01
   0.62832 	    1.88496 	    5.59753e-01
   0.75398 	    1.88496 	    6.51900e-01
   0.87965 	    1.88496 	    7.33767e-01
   1.00531 	    1.88496 	    8.04061e-01
   1.13097 	    1.88496 	    8.61675e-01
   1.25664 	    1.88496 	    9.05700e-01
   1.38230 	    1.88496 	    9.35441e-01
   1.50796 	    1.88496 	    9.50430e-01
   1.63363 	    1.88496 	    9.50430e-01
   1.75929 	    1.88496 	    9.35441e-01
   1.88496 	    1.88496 	    9.05700e-01
   2.01062 	    1.88496 	    8.61675e-01
   2.13628 	    1.88496 	    8.04061e-01
   2.26195 	    1.88496 	    7.33767e-01
   2.38761 	    1.88496 	    6.51900e-01
   2.51327 	    1.88496 	    5.59753e-01
   2.63894 	    1.88496 	    4.58778e-01
   2.76460 	    1.88496 	    3.50568e-01
   2.89027 	    1.88496 	    2.36830e-01
   3.01593 	    1.88496 	    1.19356e-01
   3.14159 	    1.88496 	    0.00000e+00
  -3.14159 	    2.01062 	    0.00000e+00
  -3.01593 	    2.01062 	   -1.13554e-01
  -2.89027 	    2.01062 	   -2.25318e-01
  -2.76460 	    2.01062 	   -3.33528e-01
  -2.63894 	    2.01062 	   -4.36478e-01
  -2.51327 	    2.01062 	   -5.32544e-01
  -2.38761 	    2.01062 	   -6.20212e-01
  -2.26195 	    2.01062 	   -6.98099e-01
  -2.13628 	    2.01062 	   -7.64977e-01
  -2.01062 	    2.01062 	   -8.19790e-01
  -1.88496 	    2.01062 	   -8.61675e-01
  -1.75929 	    2.01062 	   -8.89971e-01
  -1.63363 	    2.01062 	   -9.04231e-01
  -1.50796 	    2.01062 	   -9.04231e-01
  -1.38230 	    2.01062 	   -8.89971e-01
  -1.25664 	    2.01062 	   -8.61675e-01
  -1.13097 	    2.01062 	   -8.19790e-01
  -1.00531 	    2.01062 	   -7.64977e-01
  -0.87965 	    2.01062 	   -6.98099e-01
  -0.75398 	    2.01062 	   -6.20212e-01
  -0.62832 	    2.01062 	   -5.32544e-01
  -0.50265 	    2.01062 	   -4.36478e-01
  -0.37699 	    2.01062 	   -3.33528e-01
  -0.25133 	    2.01062 	   -2.25318e-01
  -0.12566 	    2.01062 	   -1.13554e-01
   0.00000 	    2.01062 	   -6.36537e-15
   0.12566 	    2.01062 	    1.13554e-01
   0.25133 	    2.01062 	    2.25318e-01
   0.37699 	    2.01062 	    3.33528e-01
   0.50265 	    2.01062 	    4.36478e-01
   0.62832 	    2.01062 	    5.32544e-01
   0.75398 	    2.01062 	    6.20212e-01
   0.87965 	    2.01062 	    6.98099e-01
   1.00531 	    2.01062 	    7.64977e-01
